N	real_index	SN
100	4385	2.54625
100	4386	1.76369
100	4387	0.621632
100	4388	0.762053
100	4389	6.24797
100	4390	2.21105
100	4391	0.622614
100	4392	0.206642
100	4393	32.1988
100	4394	-1.72009
100	4395	-1.67898
100	4396	0.830796
100	4397	-0.10658
100	4398	-0.280009
100	4399	10.967
100	4400	-0.294296
100	4401	0.837931
100	4402	-0.969057
100	4403	6.20919
100	4404	-0.937078
100	4405	1.00035
100	4406	0.54529
100	4407	-0.503539
100	4408	0.802473
100	4409	0.42405
100	4410	1.01439
100	4411	0.297119
100	4412	-52.4991
100	4413	2.92536
100	4414	1.69757
100	4415	-0.325446
100	4416	0.696861
100	4417	-0.139685
100	4418	3.37961
100	4419	0.504933
100	4420	-0.219227
100	4421	0.489649
100	4422	-4.57863
100	4423	5.41801
100	4424	1.77796
100	4425	5.66183
100	4426	-0.421021
100	4427	43.3925
100	4428	-1.10317
100	4429	-1.52622
100	4430	0.555067
100	4431	-0.138765
100	4432	9.54292
100	4433	-0.0746673
100	4434	-3.13627
100	4435	0.359689
100	4436	-0.401453
100	4437	0.938303
100	4438	1.57234
100	4439	0.814181
100	4440	0.0785513
100	4441	-0.426418
100	4442	-0.106371
100	4443	-2.5076
100	4444	-1.24051
100	4445	1.77468
100	4446	0.346966
100	4447	0.889711
100	4448	-3.74956
100	4449	5.16048
100	4450	-2.52896
100	4451	0.235958
100	4452	-0.607322
100	4453	-2.6914
100	4454	4.37318
100	4455	-0.321048
100	4456	4.29391
100	4457	-2.28865
100	4458	-0.965426
100	4459	-0.758965
100	4460	2.60593
100	4461	-0.119869
100	4462	52.7845
100	4463	0.894016
100	4464	-3.50298
100	4465	1.11686
100	4466	4.81104
100	4467	0.281731
100	4468	-0.807695
100	4469	0.700419
100	4470	2.03735
100	4471	-0.080475
100	4472	-0.86331
100	4473	-0.843988
100	4474	0.197746
100	4475	-0.562771
100	4476	2.85769
100	4477	-0.0989431
100	4478	1.91388
100	4479	0.274303
100	4480	1.93278
100	4481	0.169531
100	4482	-0.836649
100	4483	-0.125719
100	4484	-9.61724
100	4485	0.057497
100	4486	0.241912
100	4487	-1.68306
100	4488	-0.626427
100	4489	-2.04971
100	4490	0.608223
100	4491	0.927062
100	4492	-0.025504
100	4493	-0.130961
100	4494	-0.633882
100	4495	0.703257
100	4496	-5.43242
100	4497	13.4443
100	4498	0.43902
100	4499	1.03889
100	4500	0.184563
100	4501	-0.470371
100	4502	-0.200385
100	4503	0.672346
100	4504	-1.23049
100	4505	-151.539
100	4506	1.13476
100	4507	0.352811
100	4508	-5.20949
100	4509	-0.41303
100	4510	-0.249167
100	4511	12.4638
100	4512	1.10955
100	4513	1.54647
100	4514	4.28805
100	4515	5.43261
100	4516	-0.65868
100	4517	0.789905
100	4518	-0.31359
100	4519	-0.581713
100	4520	2.38536
100	4521	0.555786
100	4522	-1.40764
100	4523	-0.475682
100	4524	-1.21746
100	4525	-20.5247
100	4526	0.822302
100	4527	-4.384
100	4528	-6.22573
100	4529	0.74365
100	4530	0.133426
100	4531	-1.13095
100	4532	-0.131841
100	4533	0.845748
100	4534	0.881536
100	4535	0.307732
100	4536	0.664337
100	4537	0.0808349
100	4538	0.394173
100	4539	-3.89747
100	4540	1.44349
100	4541	33.6161
100	4542	18.8538
100	4543	-1.31222
100	4544	0.538046
100	4545	-0.749727
100	4546	-1.15252
100	4547	-0.0139987
100	4548	-0.183729
100	4549	-1.5301
100	4550	-4.18639
100	4551	0.103415
100	4552	0.760132
100	4553	0.847362
100	4554	2.04579
100	4555	0.628651
100	4556	-4.42592
100	4557	-1.42872
100	4558	0.419098
100	4559	0.332715
100	4560	1.15626
100	4561	-2.10859
100	4562	-0.249818
100	4563	0.957864
100	4564	5.91742
100	4565	-0.528413
100	4566	1.66725
100	4567	3.23581
100	4568	-0.200492
100	4569	-0.965016
100	4570	-1.05973
100	4571	-0.956745
100	4572	0.0623611
100	4573	-0.367967
100	4574	-2.25862
100	4575	0.747309
100	4576	-0.245094
100	4577	0.0392506
100	4578	-1.07557
100	4579	-1.66223
100	4580	1.43339
100	4581	1.87097
100	4582	3.92085
100	4583	-0.817492
100	4584	1.69796
100	4585	1.94521
100	4586	-0.00762598
100	4587	4.5251
100	4588	1.1532
100	4589	-0.662543
100	4590	4.48607
100	4591	-0.641945
100	4592	3.26244
100	4593	0.243403
100	4594	-7.06706
100	4595	-0.363918
100	4596	0.607014
100	4597	-0.392052
100	4598	2.64709
100	4599	2.09595
100	4600	0.165235
100	4601	-0.0346018
100	4602	-1.03502
100	4603	3.63129
100	4604	-1.53861
100	4605	3.44873
100	4606	-2.29333
100	4607	-1.91819
100	4608	0.635135
100	4609	-1.02176
100	4610	3.18088
100	4611	-3.85405
100	4612	-0.319041
100	4613	-1.05771
100	4614	0.360475
100	4615	-1.69059
100	4616	2.52108
100	4617	8.73509
100	4618	-0.292511
100	4619	-2.02512
100	4620	-0.187346
100	4621	-5.53896
100	4622	3.02518
100	4623	-0.248705
100	4624	-3.54785
100	4625	-0.0511057
100	4626	20.5403
100	4627	0.967376
100	4628	-0.180437
100	4629	-0.31339
100	4630	-0.899587
100	4631	0.90458
100	4632	0.0605326
100	4633	1.66221
100	4634	0.862089
100	4635	-0.366648
100	4636	1.09507
100	4637	2.12174
100	4638	-3.0494
100	4639	-12.1807
100	4640	-1.33926
100	4641	-0.556524
100	4642	0.415437
100	4643	-1.77536
100	4644	3.95098
100	4645	-1.91712
100	4646	-1.90383
100	4647	-0.649161
100	4648	1.08483
100	4649	-1.584
100	4650	-0.520026
100	4651	-0.682229
100	4652	-0.722004
100	4653	1.14189
100	4654	-4.47868
100	4655	2.3152
100	4656	1.52121
100	4657	1.45897
100	4658	1.19515
100	4659	-0.731445
100	4660	0.309812
100	4661	-0.143255
100	4662	-0.0531183
100	4663	4.17761
100	4664	3.94585
100	4665	1.47941
100	4666	-0.546542
100	4667	-0.007062
100	4668	-0.774248
100	4669	4.67147
100	4670	-1.9778
100	4671	1.20527
100	4672	0.0489047
100	4673	-1.22433
100	4674	2.82733
100	4675	0.171712
100	4676	1.25225
100	4677	-0.759966
100	4678	-0.785182
100	4679	3.41069
100	4680	0.699683
100	4681	-1.75917
100	4682	1.00493
100	4683	0.290354
100	4684	-0.508329
100	4685	-17.9369
100	4686	-0.455338
100	4687	-1.97291
100	4688	-0.43879
100	4689	-0.0873789
100	4690	-0.17383
100	4691	-7.31663
100	4692	0.794556
100	4693	1.08011
100	4694	1.11485
100	4695	0.902415
100	4696	19.3919
100	4697	3.07092
100	4698	-0.362443
100	4699	2.35484
100	4700	1.59434
100	4701	0.453279
100	4702	0.996219
100	4703	-0.696445
100	4704	-0.72233
100	4705	-5.02046
100	4706	-0.919424
100	4707	2.64102
100	4708	-0.0923483
100	4709	-2.27466
100	4710	0.479056
100	4711	0.337243
100	4712	-0.122353
100	4713	-0.258084
100	4714	0.0346464
100	4715	-4.24866
100	4716	0.203446
100	4717	0.452864
100	4718	-0.257795
100	4719	2.20372
100	4720	0.117513
100	4721	-2.86784
100	4722	-2.10006
100	4723	-1.07537
100	4724	1.14204
100	4725	-25.6453
100	4726	0.149223
100	4727	1.18885
100	4728	1.51448
100	4729	-2.06225
100	4730	0.792211
100	4731	-1.82806
100	4732	0.33514
100	4733	0.634525
100	4734	25.1944
100	4735	-0.204606
100	4736	0.432635
100	4737	-1.21678
100	4738	1.75717
100	4739	0.905075
100	4740	-3.3579
100	4741	1.57291
100	4742	-2.08647
100	4743	0.0547498
100	4744	-0.561944
100	4745	0.60686
100	4746	0.644716
100	4747	-1.0963
100	4748	-1.83489
100	4749	0.11275
100	4750	-2.32046
100	4751	-0.347438
100	4752	8.02875
100	4753	-1.30812
100	4754	-0.857505
100	4755	-0.339314
100	4756	-0.385678
100	4757	-2.32981
100	4758	-0.549818
100	4759	1.12772
100	4760	0.488281
100	4761	-1.46722
100	4762	1.71136
100	4763	16.9841
100	4764	-3.51115
100	4765	18.3712
100	4766	-0.233766
100	4767	-0.176141
100	4768	0.662604
100	4769	-1.07186
100	4770	2.66016
100	4771	2.86537
100	4772	-3.03813
100	4773	-1.9669
100	4774	0.72279
100	4775	-1.06538
100	4776	0.519564
100	4777	-2.99168
100	4778	-1.65266
100	4779	1.72252
100	4780	0.88782
100	4781	11.0669
100	4782	-0.368614
100	4783	-0.194168
100	4784	0.271065
100	4785	0.904721
100	4786	-0.529732
100	4787	3.68038
100	4788	-0.216389
100	4789	1.09098
100	4790	-1.37032
100	4791	1.69873
100	4792	0.260033
100	4793	-37.4597
100	4794	-12.7042
100	4795	-0.0135081
100	4796	-2.25497
100	4797	-0.386759
100	4798	0.0333671
100	4799	0.379705
100	4800	-0.0420645
100	4801	-0.859671
100	4802	-1.13112
100	4803	-3.01516
100	4804	8.31235
100	4805	-0.378395
100	4806	14.3471
100	4807	1.03236
100	4808	-1.04621
100	4809	7.57048
100	4810	0.489053
100	4811	9.94663
100	4812	0.306267
100	4813	2.35111
100	4814	-4.48242
100	4815	0.618783
100	4816	0.67275
100	4817	-1.15745
100	4818	-9.06837
100	4819	-0.179248
100	4820	-0.360176
100	4821	-121.555
100	4822	3.9469
100	4823	-0.825643
100	4824	-0.481995
100	4825	-1.46925
100	4826	-0.563037
100	4827	2.27935
100	4828	-8.73042
100	4829	0.54873
100	4830	-0.394314
100	4831	-0.200814
100	4832	-0.717958
100	4833	2.54115
100	4834	0.845077
100	4835	-0.853178
100	4836	0.295284
100	4837	-0.193305
100	4838	0.807967
100	4839	0.171154
100	4840	-0.335952
100	4841	-4.50121
100	4842	-0.105314
100	4843	0.887739
100	4844	-1.11248
100	4845	-1.5855
100	4846	5.46037
100	4847	-4.58609
100	4848	-0.74806
100	4849	6.67429
100	4850	-0.99439
100	4851	1.16686
100	4852	2.7876
100	4853	-0.698998
100	4854	0.733144
100	4855	-0.125726
100	4856	-3.50824
100	4857	0.72792
100	4858	0.972376
100	4859	0.342799
100	4860	-3.16598
100	4861	0.732371
100	4862	43.312
100	4863	-0.54036
100	4864	2.96944
100	4865	5.7165
100	4866	0.357883
100	4867	0.473253
100	4868	-4.79899
100	4869	-1.08219
100	4870	0.772848
100	4871	-0.4932
100	4872	2.02274
100	4873	-0.0860267
100	4874	3.13686
100	4875	-0.503538
100	4876	0.908962
100	4877	0.0947149
100	4878	-0.268756
100	4879	-0.379724
100	4880	-0.0298795
100	4881	11.0345
100	4882	-2.74923
100	4883	8.26062
100	4884	-0.682634
100	4885	-1.61945
100	4886	1.97016
100	4887	0.227154
100	4888	-0.424313
100	4889	2.15218
100	4890	1.4075
100	4891	3.2508
100	4892	-0.835641
100	4893	-1.34151
100	4894	-0.00676535
100	4895	8.39574
100	4896	0.577902
100	4897	-1.40072
100	4898	1.00257
100	4899	5.35674
100	4900	-170.091
100	4901	2.42227
100	4902	-272.566
100	4903	0.718832
100	4904	-0.772281
100	4905	0.270101
100	4906	-0.602634
100	4907	0.607884
100	4908	-1.54571
100	4909	4.80875
100	4910	-1.07911
100	4911	-1.78187
100	4912	1.32059
100	4913	1.02695
100	4914	-1.46301
100	4915	0.946008
100	4916	0.212522
100	4917	2.69733
100	4918	2.99473
100	4919	2.71684
100	4920	-0.978296
100	4921	0.727879
100	4922	0.253016
100	4923	0.43113
100	4924	2.69442
100	4925	0.0375429
100	4926	48.832
100	4927	0.402653
100	4928	0.00620244
100	4929	5.22394
100	4930	1.28239
100	4931	0.945075
100	4932	-0.545573
100	4933	0.312301
100	4934	2.44823
100	4935	0.67398
100	4936	-7.99158
100	4937	0.335074
100	4938	-0.45193
100	4939	0.168893
100	4940	0.790727
100	4941	0.0566159
100	4942	0.806905
100	4943	-3.83153
100	4944	0.534825
100	4945	-0.425405
100	4946	-1.48216
100	4947	0.840707
100	4948	-0.890372
100	4949	-1.97157
100	4950	0.336732
100	4951	0.434
100	4952	0.185249
100	4953	2.40341
100	4954	-0.938731
100	4955	-1.42708
100	4956	4.10841
100	4957	5.00287
100	4958	0.0969201
100	4959	0.924625
100	4960	-1.22465
100	4961	2.12837
100	4962	117.229
100	4963	-1.05549
100	4964	-0.762184
100	4965	0.557984
100	4966	-0.368645
100	4967	0.419022
100	4968	-15.2092
100	4969	-3.15983
100	4970	-0.524378
100	4971	0.465088
100	4972	2.70784
100	4973	0.727392
100	4974	-0.819271
100	4975	-0.800574
100	4976	-0.508551
100	4977	-0.143726
100	4978	-0.0398163
100	4979	-1.82787
100	4980	-2.85527
100	4981	2.42886
100	4982	1.91345
100	4983	13.7326
100	4984	0.996275
100	4985	1.63104
100	4986	1.09261
100	4987	0.394724
100	4988	113.196
100	4989	-8.5941
100	4990	-4.78698
100	4991	-0.683735
100	4992	-0.115892
100	4993	1.85315
100	4994	-0.376948
100	4995	0.09168
100	4996	1.77934
100	4997	1.052
100	4998	0.639858
100	4999	-0.884681
100	5000	-3.2081
100	5001	-1.71477
100	5002	-0.572195
100	5003	0.41773
100	5004	-0.905138
100	5005	-0.272966
100	5006	0.614477
100	5007	-1.03489
100	5008	1.17781
100	5009	0.851012
100	5010	0.61467
100	5011	86.3244
100	5012	-7.29808
100	5013	0.340758
100	5014	-1.46833
100	5015	-0.571318
100	5016	-1.32212
100	5017	1.69098
100	5018	-40.5516
100	5019	6.1359
100	5020	-0.592757
100	5021	2.1974
100	5022	0.0904019
100	5023	-2.42413
100	5024	-0.162848
100	5025	-0.203787
100	5026	-15.9383
100	5027	0.586599
100	5028	-2.41899
100	5029	3.12007
100	5030	-1.98279
100	5031	-0.396655
100	5032	0.0139144
100	5033	-0.862293
100	5034	-0.632883
100	5035	-1.77427
100	5036	1.70891
100	5037	-0.220946
100	5038	-5.38743
100	5039	1.17687
100	5040	-20.6737
100	5041	3.02295
100	5042	-5.09427
100	5043	0.173135
100	5044	0.850655
100	5045	-0.491633
100	5046	-0.279342
100	5047	1.69013
100	5048	1.19145
100	5049	-0.46721
100	5050	-48.9326
100	5051	-0.546734
100	5052	0.249845
100	5053	-2.3109
100	5054	0.412182
100	5055	-0.604066
100	5056	-0.466486
100	5057	-0.755649
100	5058	1.6186
100	5059	-1.26644
100	5060	-1.39363
100	5061	2.13757
100	5062	-0.0615598
100	5063	-0.884185
100	5064	1.6193
100	5065	-5.45979
100	5066	-14.6772
100	5067	-0.325328
100	5068	-0.251269
100	5069	4.00101
100	5070	0.136877
100	5071	-1.1869
100	5072	0.415973
100	5073	-0.363744
100	5074	-0.745261
100	5075	-0.104979
100	5076	-0.836198
100	5077	-2.95945
100	5078	-2.14306
100	5079	0.558965
100	5080	-2.07135
100	5081	0.251619
100	5082	-0.192056
100	5083	0.361585
100	5084	-0.174938
100	5085	-1.71717
100	5086	1.23724
100	5087	-2.34105
100	5088	-0.357776
100	5089	0.473098
100	5090	-3.53939
100	5091	-3.88326
100	5092	-1.31786
100	5093	-0.746899
100	5094	0.428012
100	5095	0.22807
100	5096	-0.553173
100	5097	-4.40898
100	5098	0.453847
100	5099	-1.00223
100	5100	1.46194
100	5101	-1.05537
100	5102	0.469646
100	5103	-0.308355
100	5104	-2.60424
100	5105	0.128956
100	5106	-0.259007
100	5107	1.48781
100	5108	-0.320551
100	5109	1.8338
100	5110	2.36548
100	5111	-3.14472
100	5112	1.64773
100	5113	-0.398709
100	5114	1.10061
100	5115	7.43271
100	5116	0.611624
100	5117	-0.120308
100	5118	0.180567
100	5119	-2.26778
100	5120	2.65463
100	5121	-0.0334362
100	5122	0.132528
100	5123	-26.718
100	5124	-0.435457
100	5125	-3.60239
100	5126	-2.58961
100	5127	0.343633
100	5128	-1.95114
100	5129	1.1203
100	5130	-2.97155
100	5131	-1.94373
100	5132	-3.86592
100	5133	-0.126437
100	5134	-1.31339
100	5135	-14.6838
100	5136	0.641277
100	5137	-35.2493
100	5138	-1.6051
100	5139	-0.763695
100	5140	1.27238
100	5141	0.4465
100	5142	0.302259
100	5143	-0.853765
100	5144	1.0378
100	5145	-0.115024
100	5146	1.15485
100	5147	1.23283
100	5148	9.01097
100	5149	0.444854
100	5150	-1.59529
100	5151	-0.216176
100	5152	0.74565
100	5153	-0.229178
100	5154	-0.0345278
100	5155	0.657165
100	5156	-1.86676
100	5157	0.692497
100	5158	-0.610436
100	5159	0.0225647
100	5160	-2.53045
100	5161	0.903638
100	5162	-0.770478
100	5163	-0.357337
100	5164	3.07517
100	5165	-0.817056
100	5166	4.0964
100	5167	0.803255
100	5168	-7.77696
100	5169	3.6903
100	5170	-0.200649
100	5171	1.11795
100	5172	-1.41813
100	5173	-0.782468
100	5174	-1.51339
100	5175	-2.03351
100	5176	-4.05509
100	5177	0.26977
100	5178	1.13541
100	5179	0.896092
100	5180	-0.213895
100	5181	-2.53445
100	5182	-0.6758
100	5183	-1.13718
100	5184	0.42493
100	5185	-26.4459
100	5186	-1.22795
100	5187	-1.73702
100	5188	-0.0449988
100	5189	1.76771
100	5190	3.43452
100	5191	-0.820492
100	5192	0.637351
100	5193	0.149033
100	5194	-2.85802
100	5195	-0.348317
100	5196	0.344944
100	5197	-1.65014
100	5198	2.47327
100	5199	1.42452
100	5200	-1.09306
100	5201	0.532276
100	5202	-0.963891
100	5203	-4.29631
100	5204	1.23677
100	5205	2.24862
100	5206	0.130963
100	5207	0.445154
100	5208	3.39998
100	5209	0.0816429
100	5210	18.1191
100	5211	0.838064
100	5212	-0.83311
100	5213	-0.346421
100	5214	-0.414892
100	5215	0.449713
100	5216	-0.225668
100	5217	-0.485119
100	5218	0.0684942
100	5219	1.19459
100	5220	0.593022
100	5221	0.41232
100	5222	2.06103
100	5223	0.588047
100	5224	-0.198264
100	5225	-6.25695
100	5226	-0.660518
100	5227	6.34825
100	5228	0.584293
100	5229	3.50747
100	5230	-0.336751
100	5231	0.770648
100	5232	-0.295583
100	5233	0.575425
100	5234	-19.9329
100	5235	1.24852
100	5236	-4.72911
100	5237	-0.289959
100	5238	4.67739
100	5239	-0.782759
100	5240	-0.349003
100	5241	-269.59
100	5242	-0.996088
100	5243	-2.00577
100	5244	0.0178372
100	5245	4.46894
100	5246	-0.180886
100	5247	-14.6281
100	5248	0.598822
100	5249	11.077
100	5250	1.2661
100	5251	7.98046
100	5252	-2.14473
100	5253	-0.00356949
100	5254	-3.73207
100	5255	3.67141
100	5256	0.638185
100	5257	-0.550249
100	5258	-3.32181
100	5259	-5.74983
100	5260	-0.125916
100	5261	-2.37902
100	5262	2.01537
100	5263	0.494975
100	5264	-0.836483
100	5265	0.739484
100	5266	6.54482
100	5267	-0.57118
100	5268	-1.24326
100	5269	4.2876
100	5270	1.45643
100	5271	-2.77118
100	5272	5.06707
100	5273	0.420018
100	5274	-0.807578
100	5275	-1.96578
100	5276	0.0841083
100	5277	-1.5567
100	5278	-1.13244
100	5279	-0.252781
100	5280	0.784226
100	5281	0.974135
100	5282	-0.846982
100	5283	0.483224
100	5284	1.92192
100	5285	-5.88439
100	5286	-1.43907
100	5287	-1.96662
100	5288	4.63976
100	5289	30.3746
100	5290	-0.426321
100	5291	0.382278
100	5292	-0.219989
100	5293	3.41219
100	5294	-1.92805
100	5295	-2.73257
100	5296	1.46977
100	5297	0.214156
100	5298	-0.0766878
100	5299	0.166125
100	5300	0.525931
100	5301	-1.39891
100	5302	1.45047
100	5303	0.280844
100	5304	0.16978
100	5305	1.22772
100	5306	0.918932
100	5307	-0.0274593
100	5308	0.686217
100	5309	-1.6321
100	5310	3.02714
100	5311	-0.200584
100	5312	0.803466
100	5313	0.420832
100	5314	-0.653064
100	5315	-7.32789
100	5316	0.213997
100	5317	-7.45288
100	5318	-3.54402
100	5319	-0.932543
100	5320	7.68175
100	5321	1.20397
100	5322	0.771153
100	5323	2.87287
100	5324	1.03608
100	5325	17.3372
100	5326	0.964836
100	5327	0.541286
100	5328	-0.334791
100	5329	1.43335
100	5330	-0.457179
100	5331	-0.24228
100	5332	0.41956
100	5333	-8.26275
100	5334	1.20157
100	5335	-0.627248
100	5336	-1.1383
100	5337	0.612456
100	5338	1.25631
100	5339	0.502498
100	5340	-0.115942
100	5341	0.773942
100	5342	-0.395237
100	5343	0.160202
100	5344	-0.135216
100	5345	0.263702
100	5346	-1.25937
100	5347	-0.393711
100	5348	-1.331
100	5349	-0.168667
100	5350	-13.5074
100	5351	0.628823
100	5352	0.302657
100	5353	0.586513
100	5354	-0.383708
100	5355	7.77286
100	5356	-0.754533
100	5357	-42.3366
100	5358	23.7444
100	5359	-1.41448
100	5360	0.425814
100	5361	43.0854
100	5362	0.444252
100	5363	2.76413
100	5364	-0.356229
100	5365	1.87948
100	5366	-0.317221
100	5367	1.6006
100	5368	-0.0909323
100	5369	-5.12331
100	5370	2.9896
100	5371	-4.99378
100	5372	0.47283
100	5373	-4.64866
100	5374	-0.698871
100	5375	-1.84244
100	5376	-1.47908
100	5377	0.924272
100	5378	-4.4446
100	5379	0.274895
100	5380	-2.49813
100	5381	-2.70091
100	5382	0.946242
100	5383	-0.136156
100	5384	-3.47896
100	5385	0.491727
100	5386	-4.32966
100	5387	0.246321
100	5388	1.06598
100	5389	-0.472668
100	5390	1.05129
100	5391	-0.875374
100	5392	-9.23391
100	5393	-1.80596
100	5394	0.288981
100	5395	-0.546657
100	5396	-1.34802
100	5397	0.57861
100	5398	1.38003
100	5399	1.71547
100	5400	-0.635375
100	5401	0.0785984
100	5402	0.174077
100	5403	0.569223
100	5404	1.08184
100	5405	-0.661352
100	5406	93.8165
100	5407	2.89442
100	5408	0.920488
100	5409	17.9475
100	5410	-1.27549
100	5411	0.481174
100	5412	0.469726
100	5413	-3.44557
100	5414	-0.275482
100	5415	-0.0187878
100	5416	-0.0334596
100	5417	0.0106735
100	5418	0.0144883
100	5419	1.68785
100	5420	-1.77672
100	5421	4.24311
100	5422	0.488483
100	5423	4.75582
100	5424	-0.876415
100	5425	1.61393
100	5426	-4.01547
100	5427	0.510393
100	5428	-2.92467
100	5429	-13.773
100	5430	0.770451
100	5431	2.6485
100	5432	0.372852
100	5433	-12.0439
100	5434	0.273045
100	5435	-1.20945
100	5436	-0.225699
100	5437	-0.173811
100	5438	-0.561292
100	5439	2.37786
100	5440	2.43448
100	5441	-1.61737
100	5442	5.57871
100	5443	2.69973
100	5444	-3.91767
100	5445	-4.28993
100	5446	-0.519235
100	5447	0.635908
100	5448	0.595241
100	5449	1.08969
100	5450	1.09557
100	5451	-0.834488
100	5452	11.0461
100	5453	-0.170024
100	5454	2.87339
100	5455	-0.606063
100	5456	1.51887
100	5457	-2.78368
100	5458	-0.137812
100	5459	0.24672
100	5460	0.835145
100	5461	-3.0949
100	5462	-71.5515
100	5463	-0.731385
100	5464	-0.329704
100	5465	0.782082
100	5466	1.23039
100	5467	0.243386
100	5468	-3.47072
100	5469	-0.511848
100	5470	0.425492
100	5471	2.41585
100	5472	-14.6153
100	5473	-0.124162
100	5474	-1.30433
100	5475	-0.394534
100	5476	-0.680499
100	5477	0.351426
100	5478	-0.412112
100	5479	-0.13415
100	5480	-2.32617
100	5481	-1.34152
100	5482	0.0762973
100	5483	2.47101
100	5484	3.38928
100	5485	-1.44087
100	5486	0.628169
100	5487	-0.17585
100	5488	-0.181214
100	5489	-0.692321
100	5490	0.177175
100	5491	2.23354
100	5492	-0.578136
100	5493	-0.821866
100	5494	1.53919
100	5495	-2.64135
100	5496	0.447192
100	5497	1.00665
100	5498	3.81871
100	5499	-1.13662
100	5500	5.23438
100	5501	8.54272
100	5502	-3.71272
100	5503	1.40613
100	5504	-0.149352
100	5505	0.7451
100	5506	-1.55789
100	5507	-0.259249
100	5508	-0.612374
100	5509	-0.329547
100	5510	0.0788244
100	5511	1.60223
100	5512	2.07742
100	5513	2.39556
100	5514	-0.173388
100	5515	-4.96683
100	5516	4.18248
100	5517	-0.515775
100	5518	-21.1786
100	5519	0.296645
100	5520	3.02087
100	5521	-1.68712
100	5522	-1.5807
100	5523	-0.1366
100	5524	-1.54369
100	5525	1.63984
100	5526	-3.52171
100	5527	-0.35034
100	5528	-1.22468
100	5529	0.108849
100	5530	4.36056
100	5531	7.77683
100	5532	-1.79215
100	5533	-6.23196
100	5534	2.89634
100	5535	-0.932499
100	5536	-0.682994
100	5537	-0.575604
100	5538	0.957727
100	5539	-0.17577
100	5540	0.937659
100	5541	-0.520795
100	5542	0.586811
100	5543	-0.134095
100	5544	2.14647
100	5545	-0.356952
100	5546	-2.22865
100	5547	-30.776
100	5548	1.25496
100	5549	0.236436
100	5550	0.022123
100	5551	-10.7453
100	5552	-12.6538
100	5553	0.416197
100	5554	-0.346079
100	5555	0.787912
100	5556	-4.90736
100	5557	-1.06689
100	5558	0.253276
100	5559	0.921177
100	5560	-0.129549
100	5561	-1.98983
100	5562	1.95669
100	5563	-0.926486
100	5564	-0.723468
100	5565	1.05519
